"","state","date","stayathome","Start.Date","End.Date"
"1","Alabama",2020-03-04,0,"2020-04-04","2020-04-30"
"2","Alabama",2020-03-11,0,"2020-04-04","2020-04-30"
"3","Alabama",2020-03-18,0,"2020-04-04","2020-04-30"
"4","Alabama",2020-03-25,0,"2020-04-04","2020-04-30"
"5","Alabama",2020-04-01,1,"2020-04-04","2020-04-30"
"6","Alabama",2020-04-08,1,"2020-04-04","2020-04-30"
"7","Alabama",2020-04-15,1,"2020-04-04","2020-04-30"
"8","Alabama",2020-04-22,1,"2020-04-04","2020-04-30"
"9","Alabama",2020-04-29,0,"2020-04-04","2020-04-30"
"10","Alabama",2020-05-06,0,"2020-04-04","2020-04-30"
"11","Alabama",2020-05-13,0,"2020-04-04","2020-04-30"
"12","Alabama",2020-05-20,0,"2020-04-04","2020-04-30"
"13","Alabama",2020-05-27,0,"2020-04-04","2020-04-30"
"14","Alabama",2020-06-03,0,"2020-04-04","2020-04-30"
"15","Alabama",2020-06-10,0,"2020-04-04","2020-04-30"
"16","Alabama",2020-06-17,0,"2020-04-04","2020-04-30"
"17","Alabama",2020-06-24,0,"2020-04-04","2020-04-30"
"18","Alabama",2020-07-01,0,"2020-04-04","2020-04-30"
"19","Alabama",2020-07-08,0,"2020-04-04","2020-04-30"
"20","Alaska",2020-03-04,0,"2020-03-28","2020-04-24"
"21","Alaska",2020-03-11,0,"2020-03-28","2020-04-24"
"22","Alaska",2020-03-18,0,"2020-03-28","2020-04-24"
"23","Alaska",2020-03-25,1,"2020-03-28","2020-04-24"
"24","Alaska",2020-04-01,1,"2020-03-28","2020-04-24"
"25","Alaska",2020-04-08,1,"2020-03-28","2020-04-24"
"26","Alaska",2020-04-15,1,"2020-03-28","2020-04-24"
"27","Alaska",2020-04-22,0,"2020-03-28","2020-04-24"
"28","Alaska",2020-04-29,0,"2020-03-28","2020-04-24"
"29","Alaska",2020-05-06,0,"2020-03-28","2020-04-24"
"30","Alaska",2020-05-13,0,"2020-03-28","2020-04-24"
"31","Alaska",2020-05-20,0,"2020-03-28","2020-04-24"
"32","Alaska",2020-05-27,0,"2020-03-28","2020-04-24"
"33","Alaska",2020-06-03,0,"2020-03-28","2020-04-24"
"34","Alaska",2020-06-10,0,"2020-03-28","2020-04-24"
"35","Alaska",2020-06-17,0,"2020-03-28","2020-04-24"
"36","Alaska",2020-06-24,0,"2020-03-28","2020-04-24"
"37","Alaska",2020-07-01,0,"2020-03-28","2020-04-24"
"38","Alaska",2020-07-08,0,"2020-03-28","2020-04-24"
"39","Arizona",2020-03-04,0,"2020-03-31","2020-05-15"
"40","Arizona",2020-03-11,0,"2020-03-31","2020-05-15"
"41","Arizona",2020-03-18,0,"2020-03-31","2020-05-15"
"42","Arizona",2020-03-25,0,"2020-03-31","2020-05-15"
"43","Arizona",2020-04-01,1,"2020-03-31","2020-05-15"
"44","Arizona",2020-04-08,1,"2020-03-31","2020-05-15"
"45","Arizona",2020-04-15,1,"2020-03-31","2020-05-15"
"46","Arizona",2020-04-22,1,"2020-03-31","2020-05-15"
"47","Arizona",2020-04-29,1,"2020-03-31","2020-05-15"
"48","Arizona",2020-05-06,1,"2020-03-31","2020-05-15"
"49","Arizona",2020-05-13,0,"2020-03-31","2020-05-15"
"50","Arizona",2020-05-20,0,"2020-03-31","2020-05-15"
"51","Arizona",2020-05-27,0,"2020-03-31","2020-05-15"
"52","Arizona",2020-06-03,0,"2020-03-31","2020-05-15"
"53","Arizona",2020-06-10,0,"2020-03-31","2020-05-15"
"54","Arizona",2020-06-17,0,"2020-03-31","2020-05-15"
"55","Arizona",2020-06-24,0,"2020-03-31","2020-05-15"
"56","Arizona",2020-07-01,0,"2020-03-31","2020-05-15"
"57","Arizona",2020-07-08,0,"2020-03-31","2020-05-15"
"58","Arkansas",2020-03-04,0,NA,NA
"59","Arkansas",2020-03-11,0,NA,NA
"60","Arkansas",2020-03-18,0,NA,NA
"61","Arkansas",2020-03-25,0,NA,NA
"62","Arkansas",2020-04-01,0,NA,NA
"63","Arkansas",2020-04-08,0,NA,NA
"64","Arkansas",2020-04-15,0,NA,NA
"65","Arkansas",2020-04-22,0,NA,NA
"66","Arkansas",2020-04-29,0,NA,NA
"67","Arkansas",2020-05-06,0,NA,NA
"68","Arkansas",2020-05-13,0,NA,NA
"69","Arkansas",2020-05-20,0,NA,NA
"70","Arkansas",2020-05-27,0,NA,NA
"71","Arkansas",2020-06-03,0,NA,NA
"72","Arkansas",2020-06-10,0,NA,NA
"73","Arkansas",2020-06-17,0,NA,NA
"74","Arkansas",2020-06-24,0,NA,NA
"75","Arkansas",2020-07-01,0,NA,NA
"76","Arkansas",2020-07-08,0,NA,NA
"77","California",2020-03-04,0,"2020-03-19","2020-06-01"
"78","California",2020-03-11,0,"2020-03-19","2020-06-01"
"79","California",2020-03-18,1,"2020-03-19","2020-06-01"
"80","California",2020-03-25,1,"2020-03-19","2020-06-01"
"81","California",2020-04-01,1,"2020-03-19","2020-06-01"
"82","California",2020-04-08,1,"2020-03-19","2020-06-01"
"83","California",2020-04-15,1,"2020-03-19","2020-06-01"
"84","California",2020-04-22,1,"2020-03-19","2020-06-01"
"85","California",2020-04-29,1,"2020-03-19","2020-06-01"
"86","California",2020-05-06,1,"2020-03-19","2020-06-01"
"87","California",2020-05-13,1,"2020-03-19","2020-06-01"
"88","California",2020-05-20,1,"2020-03-19","2020-06-01"
"89","California",2020-05-27,1,"2020-03-19","2020-06-01"
"90","California",2020-06-03,0,"2020-03-19","2020-06-01"
"91","California",2020-06-10,0,"2020-03-19","2020-06-01"
"92","California",2020-06-17,0,"2020-03-19","2020-06-01"
"93","California",2020-06-24,0,"2020-03-19","2020-06-01"
"94","California",2020-07-01,0,"2020-03-19","2020-06-01"
"95","California",2020-07-08,0,"2020-03-19","2020-06-01"
"96","Colorado",2020-03-04,0,"2020-03-26","2020-04-26"
"97","Colorado",2020-03-11,0,"2020-03-26","2020-04-26"
"98","Colorado",2020-03-18,0,"2020-03-26","2020-04-26"
"99","Colorado",2020-03-25,1,"2020-03-26","2020-04-26"
"100","Colorado",2020-04-01,1,"2020-03-26","2020-04-26"
"101","Colorado",2020-04-08,1,"2020-03-26","2020-04-26"
"102","Colorado",2020-04-15,1,"2020-03-26","2020-04-26"
"103","Colorado",2020-04-22,1,"2020-03-26","2020-04-26"
"104","Colorado",2020-04-29,0,"2020-03-26","2020-04-26"
"105","Colorado",2020-05-06,0,"2020-03-26","2020-04-26"
"106","Colorado",2020-05-13,0,"2020-03-26","2020-04-26"
"107","Colorado",2020-05-20,0,"2020-03-26","2020-04-26"
"108","Colorado",2020-05-27,0,"2020-03-26","2020-04-26"
"109","Colorado",2020-06-03,0,"2020-03-26","2020-04-26"
"110","Colorado",2020-06-10,0,"2020-03-26","2020-04-26"
"111","Colorado",2020-06-17,0,"2020-03-26","2020-04-26"
"112","Colorado",2020-06-24,0,"2020-03-26","2020-04-26"
"113","Colorado",2020-07-01,0,"2020-03-26","2020-04-26"
"114","Colorado",2020-07-08,0,"2020-03-26","2020-04-26"
"115","Connecticut",2020-03-04,0,"2020-03-23","2020-05-20"
"116","Connecticut",2020-03-11,0,"2020-03-23","2020-05-20"
"117","Connecticut",2020-03-18,0,"2020-03-23","2020-05-20"
"118","Connecticut",2020-03-25,1,"2020-03-23","2020-05-20"
"119","Connecticut",2020-04-01,1,"2020-03-23","2020-05-20"
"120","Connecticut",2020-04-08,1,"2020-03-23","2020-05-20"
"121","Connecticut",2020-04-15,1,"2020-03-23","2020-05-20"
"122","Connecticut",2020-04-22,1,"2020-03-23","2020-05-20"
"123","Connecticut",2020-04-29,1,"2020-03-23","2020-05-20"
"124","Connecticut",2020-05-06,1,"2020-03-23","2020-05-20"
"125","Connecticut",2020-05-13,1,"2020-03-23","2020-05-20"
"126","Connecticut",2020-05-20,0,"2020-03-23","2020-05-20"
"127","Connecticut",2020-05-27,0,"2020-03-23","2020-05-20"
"128","Connecticut",2020-06-03,0,"2020-03-23","2020-05-20"
"129","Connecticut",2020-06-10,0,"2020-03-23","2020-05-20"
"130","Connecticut",2020-06-17,0,"2020-03-23","2020-05-20"
"131","Connecticut",2020-06-24,0,"2020-03-23","2020-05-20"
"132","Connecticut",2020-07-01,0,"2020-03-23","2020-05-20"
"133","Connecticut",2020-07-08,0,"2020-03-23","2020-05-20"
"134","Delaware",2020-03-04,0,"2020-03-24","2020-05-31"
"135","Delaware",2020-03-11,0,"2020-03-24","2020-05-31"
"136","Delaware",2020-03-18,0,"2020-03-24","2020-05-31"
"137","Delaware",2020-03-25,1,"2020-03-24","2020-05-31"
"138","Delaware",2020-04-01,1,"2020-03-24","2020-05-31"
"139","Delaware",2020-04-08,1,"2020-03-24","2020-05-31"
"140","Delaware",2020-04-15,1,"2020-03-24","2020-05-31"
"141","Delaware",2020-04-22,1,"2020-03-24","2020-05-31"
"142","Delaware",2020-04-29,1,"2020-03-24","2020-05-31"
"143","Delaware",2020-05-06,1,"2020-03-24","2020-05-31"
"144","Delaware",2020-05-13,1,"2020-03-24","2020-05-31"
"145","Delaware",2020-05-20,1,"2020-03-24","2020-05-31"
"146","Delaware",2020-05-27,1,"2020-03-24","2020-05-31"
"147","Delaware",2020-06-03,0,"2020-03-24","2020-05-31"
"148","Delaware",2020-06-10,0,"2020-03-24","2020-05-31"
"149","Delaware",2020-06-17,0,"2020-03-24","2020-05-31"
"150","Delaware",2020-06-24,0,"2020-03-24","2020-05-31"
"151","Delaware",2020-07-01,0,"2020-03-24","2020-05-31"
"152","Delaware",2020-07-08,0,"2020-03-24","2020-05-31"
"153","District of Columbia",2020-03-04,0,"2020-04-01","2020-06-08"
"154","District of Columbia",2020-03-11,0,"2020-04-01","2020-06-08"
"155","District of Columbia",2020-03-18,0,"2020-04-01","2020-06-08"
"156","District of Columbia",2020-03-25,0,"2020-04-01","2020-06-08"
"157","District of Columbia",2020-04-01,1,"2020-04-01","2020-06-08"
"158","District of Columbia",2020-04-08,1,"2020-04-01","2020-06-08"
"159","District of Columbia",2020-04-15,1,"2020-04-01","2020-06-08"
"160","District of Columbia",2020-04-22,1,"2020-04-01","2020-06-08"
"161","District of Columbia",2020-04-29,1,"2020-04-01","2020-06-08"
"162","District of Columbia",2020-05-06,1,"2020-04-01","2020-06-08"
"163","District of Columbia",2020-05-13,1,"2020-04-01","2020-06-08"
"164","District of Columbia",2020-05-20,1,"2020-04-01","2020-06-08"
"165","District of Columbia",2020-05-27,1,"2020-04-01","2020-06-08"
"166","District of Columbia",2020-06-03,1,"2020-04-01","2020-06-08"
"167","District of Columbia",2020-06-10,0,"2020-04-01","2020-06-08"
"168","District of Columbia",2020-06-17,0,"2020-04-01","2020-06-08"
"169","District of Columbia",2020-06-24,0,"2020-04-01","2020-06-08"
"170","District of Columbia",2020-07-01,0,"2020-04-01","2020-06-08"
"171","District of Columbia",2020-07-08,0,"2020-04-01","2020-06-08"
"172","Florida",2020-03-04,0,"2020-04-03","2020-05-04"
"173","Florida",2020-03-11,0,"2020-04-03","2020-05-04"
"174","Florida",2020-03-18,0,"2020-04-03","2020-05-04"
"175","Florida",2020-03-25,0,"2020-04-03","2020-05-04"
"176","Florida",2020-04-01,1,"2020-04-03","2020-05-04"
"177","Florida",2020-04-08,1,"2020-04-03","2020-05-04"
"178","Florida",2020-04-15,1,"2020-04-03","2020-05-04"
"179","Florida",2020-04-22,1,"2020-04-03","2020-05-04"
"180","Florida",2020-04-29,1,"2020-04-03","2020-05-04"
"181","Florida",2020-05-06,0,"2020-04-03","2020-05-04"
"182","Florida",2020-05-13,0,"2020-04-03","2020-05-04"
"183","Florida",2020-05-20,0,"2020-04-03","2020-05-04"
"184","Florida",2020-05-27,0,"2020-04-03","2020-05-04"
"185","Florida",2020-06-03,0,"2020-04-03","2020-05-04"
"186","Florida",2020-06-10,0,"2020-04-03","2020-05-04"
"187","Florida",2020-06-17,0,"2020-04-03","2020-05-04"
"188","Florida",2020-06-24,0,"2020-04-03","2020-05-04"
"189","Florida",2020-07-01,0,"2020-04-03","2020-05-04"
"190","Florida",2020-07-08,0,"2020-04-03","2020-05-04"
"191","Georgia",2020-03-04,0,"2020-04-03","2020-04-30"
"192","Georgia",2020-03-11,0,"2020-04-03","2020-04-30"
"193","Georgia",2020-03-18,0,"2020-04-03","2020-04-30"
"194","Georgia",2020-03-25,0,"2020-04-03","2020-04-30"
"195","Georgia",2020-04-01,1,"2020-04-03","2020-04-30"
"196","Georgia",2020-04-08,1,"2020-04-03","2020-04-30"
"197","Georgia",2020-04-15,1,"2020-04-03","2020-04-30"
"198","Georgia",2020-04-22,1,"2020-04-03","2020-04-30"
"199","Georgia",2020-04-29,0,"2020-04-03","2020-04-30"
"200","Georgia",2020-05-06,0,"2020-04-03","2020-04-30"
"201","Georgia",2020-05-13,0,"2020-04-03","2020-04-30"
"202","Georgia",2020-05-20,0,"2020-04-03","2020-04-30"
"203","Georgia",2020-05-27,0,"2020-04-03","2020-04-30"
"204","Georgia",2020-06-03,0,"2020-04-03","2020-04-30"
"205","Georgia",2020-06-10,0,"2020-04-03","2020-04-30"
"206","Georgia",2020-06-17,0,"2020-04-03","2020-04-30"
"207","Georgia",2020-06-24,0,"2020-04-03","2020-04-30"
"208","Georgia",2020-07-01,0,"2020-04-03","2020-04-30"
"209","Georgia",2020-07-08,0,"2020-04-03","2020-04-30"
"210","Hawaii",2020-03-04,0,"2020-03-25","2020-05-31"
"211","Hawaii",2020-03-11,0,"2020-03-25","2020-05-31"
"212","Hawaii",2020-03-18,0,"2020-03-25","2020-05-31"
"213","Hawaii",2020-03-25,1,"2020-03-25","2020-05-31"
"214","Hawaii",2020-04-01,1,"2020-03-25","2020-05-31"
"215","Hawaii",2020-04-08,1,"2020-03-25","2020-05-31"
"216","Hawaii",2020-04-15,1,"2020-03-25","2020-05-31"
"217","Hawaii",2020-04-22,1,"2020-03-25","2020-05-31"
"218","Hawaii",2020-04-29,1,"2020-03-25","2020-05-31"
"219","Hawaii",2020-05-06,1,"2020-03-25","2020-05-31"
"220","Hawaii",2020-05-13,1,"2020-03-25","2020-05-31"
"221","Hawaii",2020-05-20,1,"2020-03-25","2020-05-31"
"222","Hawaii",2020-05-27,1,"2020-03-25","2020-05-31"
"223","Hawaii",2020-06-03,0,"2020-03-25","2020-05-31"
"224","Hawaii",2020-06-10,0,"2020-03-25","2020-05-31"
"225","Hawaii",2020-06-17,0,"2020-03-25","2020-05-31"
"226","Hawaii",2020-06-24,0,"2020-03-25","2020-05-31"
"227","Hawaii",2020-07-01,0,"2020-03-25","2020-05-31"
"228","Hawaii",2020-07-08,0,"2020-03-25","2020-05-31"
"229","Idaho",2020-03-04,0,"2020-03-25","2020-04-30"
"230","Idaho",2020-03-11,0,"2020-03-25","2020-04-30"
"231","Idaho",2020-03-18,0,"2020-03-25","2020-04-30"
"232","Idaho",2020-03-25,1,"2020-03-25","2020-04-30"
"233","Idaho",2020-04-01,1,"2020-03-25","2020-04-30"
"234","Idaho",2020-04-08,1,"2020-03-25","2020-04-30"
"235","Idaho",2020-04-15,1,"2020-03-25","2020-04-30"
"236","Idaho",2020-04-22,1,"2020-03-25","2020-04-30"
"237","Idaho",2020-04-29,0,"2020-03-25","2020-04-30"
"238","Idaho",2020-05-06,0,"2020-03-25","2020-04-30"
"239","Idaho",2020-05-13,0,"2020-03-25","2020-04-30"
"240","Idaho",2020-05-20,0,"2020-03-25","2020-04-30"
"241","Idaho",2020-05-27,0,"2020-03-25","2020-04-30"
"242","Idaho",2020-06-03,0,"2020-03-25","2020-04-30"
"243","Idaho",2020-06-10,0,"2020-03-25","2020-04-30"
"244","Idaho",2020-06-17,0,"2020-03-25","2020-04-30"
"245","Idaho",2020-06-24,0,"2020-03-25","2020-04-30"
"246","Idaho",2020-07-01,0,"2020-03-25","2020-04-30"
"247","Idaho",2020-07-08,0,"2020-03-25","2020-04-30"
"248","Illinois",2020-03-04,0,"2020-03-21","2020-05-29"
"249","Illinois",2020-03-11,0,"2020-03-21","2020-05-29"
"250","Illinois",2020-03-18,1,"2020-03-21","2020-05-29"
"251","Illinois",2020-03-25,1,"2020-03-21","2020-05-29"
"252","Illinois",2020-04-01,1,"2020-03-21","2020-05-29"
"253","Illinois",2020-04-08,1,"2020-03-21","2020-05-29"
"254","Illinois",2020-04-15,1,"2020-03-21","2020-05-29"
"255","Illinois",2020-04-22,1,"2020-03-21","2020-05-29"
"256","Illinois",2020-04-29,1,"2020-03-21","2020-05-29"
"257","Illinois",2020-05-06,1,"2020-03-21","2020-05-29"
"258","Illinois",2020-05-13,1,"2020-03-21","2020-05-29"
"259","Illinois",2020-05-20,1,"2020-03-21","2020-05-29"
"260","Illinois",2020-05-27,0,"2020-03-21","2020-05-29"
"261","Illinois",2020-06-03,0,"2020-03-21","2020-05-29"
"262","Illinois",2020-06-10,0,"2020-03-21","2020-05-29"
"263","Illinois",2020-06-17,0,"2020-03-21","2020-05-29"
"264","Illinois",2020-06-24,0,"2020-03-21","2020-05-29"
"265","Illinois",2020-07-01,0,"2020-03-21","2020-05-29"
"266","Illinois",2020-07-08,0,"2020-03-21","2020-05-29"
"267","Indiana",2020-03-04,0,"2020-03-25","2020-05-04"
"268","Indiana",2020-03-11,0,"2020-03-25","2020-05-04"
"269","Indiana",2020-03-18,0,"2020-03-25","2020-05-04"
"270","Indiana",2020-03-25,1,"2020-03-25","2020-05-04"
"271","Indiana",2020-04-01,1,"2020-03-25","2020-05-04"
"272","Indiana",2020-04-08,1,"2020-03-25","2020-05-04"
"273","Indiana",2020-04-15,1,"2020-03-25","2020-05-04"
"274","Indiana",2020-04-22,1,"2020-03-25","2020-05-04"
"275","Indiana",2020-04-29,1,"2020-03-25","2020-05-04"
"276","Indiana",2020-05-06,0,"2020-03-25","2020-05-04"
"277","Indiana",2020-05-13,0,"2020-03-25","2020-05-04"
"278","Indiana",2020-05-20,0,"2020-03-25","2020-05-04"
"279","Indiana",2020-05-27,0,"2020-03-25","2020-05-04"
"280","Indiana",2020-06-03,0,"2020-03-25","2020-05-04"
"281","Indiana",2020-06-10,0,"2020-03-25","2020-05-04"
"282","Indiana",2020-06-17,0,"2020-03-25","2020-05-04"
"283","Indiana",2020-06-24,0,"2020-03-25","2020-05-04"
"284","Indiana",2020-07-01,0,"2020-03-25","2020-05-04"
"285","Indiana",2020-07-08,0,"2020-03-25","2020-05-04"
"286","Iowa",2020-03-04,0,NA,NA
"287","Iowa",2020-03-11,0,NA,NA
"288","Iowa",2020-03-18,0,NA,NA
"289","Iowa",2020-03-25,0,NA,NA
"290","Iowa",2020-04-01,0,NA,NA
"291","Iowa",2020-04-08,0,NA,NA
"292","Iowa",2020-04-15,0,NA,NA
"293","Iowa",2020-04-22,0,NA,NA
"294","Iowa",2020-04-29,0,NA,NA
"295","Iowa",2020-05-06,0,NA,NA
"296","Iowa",2020-05-13,0,NA,NA
"297","Iowa",2020-05-20,0,NA,NA
"298","Iowa",2020-05-27,0,NA,NA
"299","Iowa",2020-06-03,0,NA,NA
"300","Iowa",2020-06-10,0,NA,NA
"301","Iowa",2020-06-17,0,NA,NA
"302","Iowa",2020-06-24,0,NA,NA
"303","Iowa",2020-07-01,0,NA,NA
"304","Iowa",2020-07-08,0,NA,NA
"305","Kansas",2020-03-04,0,"2020-03-30","2020-05-03"
"306","Kansas",2020-03-11,0,"2020-03-30","2020-05-03"
"307","Kansas",2020-03-18,0,"2020-03-30","2020-05-03"
"308","Kansas",2020-03-25,0,"2020-03-30","2020-05-03"
"309","Kansas",2020-04-01,1,"2020-03-30","2020-05-03"
"310","Kansas",2020-04-08,1,"2020-03-30","2020-05-03"
"311","Kansas",2020-04-15,1,"2020-03-30","2020-05-03"
"312","Kansas",2020-04-22,1,"2020-03-30","2020-05-03"
"313","Kansas",2020-04-29,1,"2020-03-30","2020-05-03"
"314","Kansas",2020-05-06,0,"2020-03-30","2020-05-03"
"315","Kansas",2020-05-13,0,"2020-03-30","2020-05-03"
"316","Kansas",2020-05-20,0,"2020-03-30","2020-05-03"
"317","Kansas",2020-05-27,0,"2020-03-30","2020-05-03"
"318","Kansas",2020-06-03,0,"2020-03-30","2020-05-03"
"319","Kansas",2020-06-10,0,"2020-03-30","2020-05-03"
"320","Kansas",2020-06-17,0,"2020-03-30","2020-05-03"
"321","Kansas",2020-06-24,0,"2020-03-30","2020-05-03"
"322","Kansas",2020-07-01,0,"2020-03-30","2020-05-03"
"323","Kansas",2020-07-08,0,"2020-03-30","2020-05-03"
"324","Kentucky",2020-03-04,0,NA,NA
"325","Kentucky",2020-03-11,0,NA,NA
"326","Kentucky",2020-03-18,0,NA,NA
"327","Kentucky",2020-03-25,0,NA,NA
"328","Kentucky",2020-04-01,0,NA,NA
"329","Kentucky",2020-04-08,0,NA,NA
"330","Kentucky",2020-04-15,0,NA,NA
"331","Kentucky",2020-04-22,0,NA,NA
"332","Kentucky",2020-04-29,0,NA,NA
"333","Kentucky",2020-05-06,0,NA,NA
"334","Kentucky",2020-05-13,0,NA,NA
"335","Kentucky",2020-05-20,0,NA,NA
"336","Kentucky",2020-05-27,0,NA,NA
"337","Kentucky",2020-06-03,0,NA,NA
"338","Kentucky",2020-06-10,0,NA,NA
"339","Kentucky",2020-06-17,0,NA,NA
"340","Kentucky",2020-06-24,0,NA,NA
