"","state","date","stayathome","Start.Date","End.Date"
"341","Kentucky",2020-07-01,0,NA,NA
"342","Kentucky",2020-07-08,0,NA,NA
"343","Louisiana",2020-03-04,0,"2020-03-23","2020-05-15"
"344","Louisiana",2020-03-11,0,"2020-03-23","2020-05-15"
"345","Louisiana",2020-03-18,0,"2020-03-23","2020-05-15"
"346","Louisiana",2020-03-25,1,"2020-03-23","2020-05-15"
"347","Louisiana",2020-04-01,1,"2020-03-23","2020-05-15"
"348","Louisiana",2020-04-08,1,"2020-03-23","2020-05-15"
"349","Louisiana",2020-04-15,1,"2020-03-23","2020-05-15"
"350","Louisiana",2020-04-22,1,"2020-03-23","2020-05-15"
"351","Louisiana",2020-04-29,1,"2020-03-23","2020-05-15"
"352","Louisiana",2020-05-06,1,"2020-03-23","2020-05-15"
"353","Louisiana",2020-05-13,0,"2020-03-23","2020-05-15"
"354","Louisiana",2020-05-20,0,"2020-03-23","2020-05-15"
"355","Louisiana",2020-05-27,0,"2020-03-23","2020-05-15"
"356","Louisiana",2020-06-03,0,"2020-03-23","2020-05-15"
"357","Louisiana",2020-06-10,0,"2020-03-23","2020-05-15"
"358","Louisiana",2020-06-17,0,"2020-03-23","2020-05-15"
"359","Louisiana",2020-06-24,0,"2020-03-23","2020-05-15"
"360","Louisiana",2020-07-01,0,"2020-03-23","2020-05-15"
"361","Louisiana",2020-07-08,0,"2020-03-23","2020-05-15"
"362","Maine",2020-03-04,0,"2020-04-02","2020-05-31"
"363","Maine",2020-03-11,0,"2020-04-02","2020-05-31"
"364","Maine",2020-03-18,0,"2020-04-02","2020-05-31"
"365","Maine",2020-03-25,0,"2020-04-02","2020-05-31"
"366","Maine",2020-04-01,1,"2020-04-02","2020-05-31"
"367","Maine",2020-04-08,1,"2020-04-02","2020-05-31"
"368","Maine",2020-04-15,1,"2020-04-02","2020-05-31"
"369","Maine",2020-04-22,1,"2020-04-02","2020-05-31"
"370","Maine",2020-04-29,1,"2020-04-02","2020-05-31"
"371","Maine",2020-05-06,1,"2020-04-02","2020-05-31"
"372","Maine",2020-05-13,1,"2020-04-02","2020-05-31"
"373","Maine",2020-05-20,1,"2020-04-02","2020-05-31"
"374","Maine",2020-05-27,1,"2020-04-02","2020-05-31"
"375","Maine",2020-06-03,0,"2020-04-02","2020-05-31"
"376","Maine",2020-06-10,0,"2020-04-02","2020-05-31"
"377","Maine",2020-06-17,0,"2020-04-02","2020-05-31"
"378","Maine",2020-06-24,0,"2020-04-02","2020-05-31"
"379","Maine",2020-07-01,0,"2020-04-02","2020-05-31"
"380","Maine",2020-07-08,0,"2020-04-02","2020-05-31"
"381","Maryland",2020-03-04,0,"2020-03-30","2020-05-15"
"382","Maryland",2020-03-11,0,"2020-03-30","2020-05-15"
"383","Maryland",2020-03-18,0,"2020-03-30","2020-05-15"
"384","Maryland",2020-03-25,0,"2020-03-30","2020-05-15"
"385","Maryland",2020-04-01,1,"2020-03-30","2020-05-15"
"386","Maryland",2020-04-08,1,"2020-03-30","2020-05-15"
"387","Maryland",2020-04-15,1,"2020-03-30","2020-05-15"
"388","Maryland",2020-04-22,1,"2020-03-30","2020-05-15"
"389","Maryland",2020-04-29,1,"2020-03-30","2020-05-15"
"390","Maryland",2020-05-06,1,"2020-03-30","2020-05-15"
"391","Maryland",2020-05-13,0,"2020-03-30","2020-05-15"
"392","Maryland",2020-05-20,0,"2020-03-30","2020-05-15"
"393","Maryland",2020-05-27,0,"2020-03-30","2020-05-15"
"394","Maryland",2020-06-03,0,"2020-03-30","2020-05-15"
"395","Maryland",2020-06-10,0,"2020-03-30","2020-05-15"
"396","Maryland",2020-06-17,0,"2020-03-30","2020-05-15"
"397","Maryland",2020-06-24,0,"2020-03-30","2020-05-15"
"398","Maryland",2020-07-01,0,"2020-03-30","2020-05-15"
"399","Maryland",2020-07-08,0,"2020-03-30","2020-05-15"
"400","Massachusetts",2020-03-04,0,"2020-03-24","2020-05-18"
"401","Massachusetts",2020-03-11,0,"2020-03-24","2020-05-18"
"402","Massachusetts",2020-03-18,0,"2020-03-24","2020-05-18"
"403","Massachusetts",2020-03-25,1,"2020-03-24","2020-05-18"
"404","Massachusetts",2020-04-01,1,"2020-03-24","2020-05-18"
"405","Massachusetts",2020-04-08,1,"2020-03-24","2020-05-18"
"406","Massachusetts",2020-04-15,1,"2020-03-24","2020-05-18"
"407","Massachusetts",2020-04-22,1,"2020-03-24","2020-05-18"
"408","Massachusetts",2020-04-29,1,"2020-03-24","2020-05-18"
"409","Massachusetts",2020-05-06,1,"2020-03-24","2020-05-18"
"410","Massachusetts",2020-05-13,1,"2020-03-24","2020-05-18"
"411","Massachusetts",2020-05-20,0,"2020-03-24","2020-05-18"
"412","Massachusetts",2020-05-27,0,"2020-03-24","2020-05-18"
"413","Massachusetts",2020-06-03,0,"2020-03-24","2020-05-18"
"414","Massachusetts",2020-06-10,0,"2020-03-24","2020-05-18"
"415","Massachusetts",2020-06-17,0,"2020-03-24","2020-05-18"
"416","Massachusetts",2020-06-24,0,"2020-03-24","2020-05-18"
"417","Massachusetts",2020-07-01,0,"2020-03-24","2020-05-18"
"418","Massachusetts",2020-07-08,0,"2020-03-24","2020-05-18"
"419","Michigan",2020-03-04,0,"2020-03-24","2020-05-28"
"420","Michigan",2020-03-11,0,"2020-03-24","2020-05-28"
"421","Michigan",2020-03-18,0,"2020-03-24","2020-05-28"
"422","Michigan",2020-03-25,1,"2020-03-24","2020-05-28"
"423","Michigan",2020-04-01,1,"2020-03-24","2020-05-28"
"424","Michigan",2020-04-08,1,"2020-03-24","2020-05-28"
"425","Michigan",2020-04-15,1,"2020-03-24","2020-05-28"
"426","Michigan",2020-04-22,1,"2020-03-24","2020-05-28"
"427","Michigan",2020-04-29,1,"2020-03-24","2020-05-28"
"428","Michigan",2020-05-06,1,"2020-03-24","2020-05-28"
"429","Michigan",2020-05-13,1,"2020-03-24","2020-05-28"
"430","Michigan",2020-05-20,1,"2020-03-24","2020-05-28"
"431","Michigan",2020-05-27,0,"2020-03-24","2020-05-28"
"432","Michigan",2020-06-03,0,"2020-03-24","2020-05-28"
"433","Michigan",2020-06-10,0,"2020-03-24","2020-05-28"
"434","Michigan",2020-06-17,0,"2020-03-24","2020-05-28"
"435","Michigan",2020-06-24,0,"2020-03-24","2020-05-28"
"436","Michigan",2020-07-01,0,"2020-03-24","2020-05-28"
"437","Michigan",2020-07-08,0,"2020-03-24","2020-05-28"
"438","Minnesota",2020-03-04,0,"2020-03-28","2020-05-17"
"439","Minnesota",2020-03-11,0,"2020-03-28","2020-05-17"
"440","Minnesota",2020-03-18,0,"2020-03-28","2020-05-17"
"441","Minnesota",2020-03-25,1,"2020-03-28","2020-05-17"
"442","Minnesota",2020-04-01,1,"2020-03-28","2020-05-17"
"443","Minnesota",2020-04-08,1,"2020-03-28","2020-05-17"
"444","Minnesota",2020-04-15,1,"2020-03-28","2020-05-17"
"445","Minnesota",2020-04-22,1,"2020-03-28","2020-05-17"
"446","Minnesota",2020-04-29,1,"2020-03-28","2020-05-17"
"447","Minnesota",2020-05-06,1,"2020-03-28","2020-05-17"
"448","Minnesota",2020-05-13,1,"2020-03-28","2020-05-17"
"449","Minnesota",2020-05-20,0,"2020-03-28","2020-05-17"
"450","Minnesota",2020-05-27,0,"2020-03-28","2020-05-17"
"451","Minnesota",2020-06-03,0,"2020-03-28","2020-05-17"
"452","Minnesota",2020-06-10,0,"2020-03-28","2020-05-17"
"453","Minnesota",2020-06-17,0,"2020-03-28","2020-05-17"
"454","Minnesota",2020-06-24,0,"2020-03-28","2020-05-17"
"455","Minnesota",2020-07-01,0,"2020-03-28","2020-05-17"
"456","Minnesota",2020-07-08,0,"2020-03-28","2020-05-17"
"457","Mississippi",2020-03-04,0,"2020-04-03","2020-04-27"
"458","Mississippi",2020-03-11,0,"2020-04-03","2020-04-27"
"459","Mississippi",2020-03-18,0,"2020-04-03","2020-04-27"
"460","Mississippi",2020-03-25,0,"2020-04-03","2020-04-27"
"461","Mississippi",2020-04-01,1,"2020-04-03","2020-04-27"
"462","Mississippi",2020-04-08,1,"2020-04-03","2020-04-27"
"463","Mississippi",2020-04-15,1,"2020-04-03","2020-04-27"
"464","Mississippi",2020-04-22,1,"2020-04-03","2020-04-27"
"465","Mississippi",2020-04-29,0,"2020-04-03","2020-04-27"
"466","Mississippi",2020-05-06,0,"2020-04-03","2020-04-27"
"467","Mississippi",2020-05-13,0,"2020-04-03","2020-04-27"
"468","Mississippi",2020-05-20,0,"2020-04-03","2020-04-27"
"469","Mississippi",2020-05-27,0,"2020-04-03","2020-04-27"
"470","Mississippi",2020-06-03,0,"2020-04-03","2020-04-27"
"471","Mississippi",2020-06-10,0,"2020-04-03","2020-04-27"
"472","Mississippi",2020-06-17,0,"2020-04-03","2020-04-27"
"473","Mississippi",2020-06-24,0,"2020-04-03","2020-04-27"
"474","Mississippi",2020-07-01,0,"2020-04-03","2020-04-27"
"475","Mississippi",2020-07-08,0,"2020-04-03","2020-04-27"
"476","Missouri",2020-03-04,0,"2020-04-06","2020-05-03"
"477","Missouri",2020-03-11,0,"2020-04-06","2020-05-03"
"478","Missouri",2020-03-18,0,"2020-04-06","2020-05-03"
"479","Missouri",2020-03-25,0,"2020-04-06","2020-05-03"
"480","Missouri",2020-04-01,0,"2020-04-06","2020-05-03"
"481","Missouri",2020-04-08,1,"2020-04-06","2020-05-03"
"482","Missouri",2020-04-15,1,"2020-04-06","2020-05-03"
"483","Missouri",2020-04-22,1,"2020-04-06","2020-05-03"
"484","Missouri",2020-04-29,1,"2020-04-06","2020-05-03"
"485","Missouri",2020-05-06,0,"2020-04-06","2020-05-03"
"486","Missouri",2020-05-13,0,"2020-04-06","2020-05-03"
"487","Missouri",2020-05-20,0,"2020-04-06","2020-05-03"
"488","Missouri",2020-05-27,0,"2020-04-06","2020-05-03"
"489","Missouri",2020-06-03,0,"2020-04-06","2020-05-03"
"490","Missouri",2020-06-10,0,"2020-04-06","2020-05-03"
"491","Missouri",2020-06-17,0,"2020-04-06","2020-05-03"
"492","Missouri",2020-06-24,0,"2020-04-06","2020-05-03"
"493","Missouri",2020-07-01,0,"2020-04-06","2020-05-03"
"494","Missouri",2020-07-08,0,"2020-04-06","2020-05-03"
"495","Montana",2020-03-04,0,"2020-03-28","2020-04-26"
"496","Montana",2020-03-11,0,"2020-03-28","2020-04-26"
"497","Montana",2020-03-18,0,"2020-03-28","2020-04-26"
"498","Montana",2020-03-25,1,"2020-03-28","2020-04-26"
"499","Montana",2020-04-01,1,"2020-03-28","2020-04-26"
"500","Montana",2020-04-08,1,"2020-03-28","2020-04-26"
"501","Montana",2020-04-15,1,"2020-03-28","2020-04-26"
"502","Montana",2020-04-22,1,"2020-03-28","2020-04-26"
"503","Montana",2020-04-29,0,"2020-03-28","2020-04-26"
"504","Montana",2020-05-06,0,"2020-03-28","2020-04-26"
"505","Montana",2020-05-13,0,"2020-03-28","2020-04-26"
"506","Montana",2020-05-20,0,"2020-03-28","2020-04-26"
"507","Montana",2020-05-27,0,"2020-03-28","2020-04-26"
"508","Montana",2020-06-03,0,"2020-03-28","2020-04-26"
"509","Montana",2020-06-10,0,"2020-03-28","2020-04-26"
"510","Montana",2020-06-17,0,"2020-03-28","2020-04-26"
"511","Montana",2020-06-24,0,"2020-03-28","2020-04-26"
"512","Montana",2020-07-01,0,"2020-03-28","2020-04-26"
"513","Montana",2020-07-08,0,"2020-03-28","2020-04-26"
"514","Nebraska",2020-03-04,0,NA,NA
"515","Nebraska",2020-03-11,0,NA,NA
"516","Nebraska",2020-03-18,0,NA,NA
"517","Nebraska",2020-03-25,0,NA,NA
"518","Nebraska",2020-04-01,0,NA,NA
"519","Nebraska",2020-04-08,0,NA,NA
"520","Nebraska",2020-04-15,0,NA,NA
"521","Nebraska",2020-04-22,0,NA,NA
"522","Nebraska",2020-04-29,0,NA,NA
"523","Nebraska",2020-05-06,0,NA,NA
"524","Nebraska",2020-05-13,0,NA,NA
"525","Nebraska",2020-05-20,0,NA,NA
"526","Nebraska",2020-05-27,0,NA,NA
"527","Nebraska",2020-06-03,0,NA,NA
"528","Nebraska",2020-06-10,0,NA,NA
"529","Nebraska",2020-06-17,0,NA,NA
"530","Nebraska",2020-06-24,0,NA,NA
"531","Nebraska",2020-07-01,0,NA,NA
"532","Nebraska",2020-07-08,0,NA,NA
"533","Nevada",2020-03-04,0,"2020-04-01","2020-05-09"
"534","Nevada",2020-03-11,0,"2020-04-01","2020-05-09"
"535","Nevada",2020-03-18,0,"2020-04-01","2020-05-09"
"536","Nevada",2020-03-25,0,"2020-04-01","2020-05-09"
"537","Nevada",2020-04-01,1,"2020-04-01","2020-05-09"
"538","Nevada",2020-04-08,1,"2020-04-01","2020-05-09"
"539","Nevada",2020-04-15,1,"2020-04-01","2020-05-09"
"540","Nevada",2020-04-22,1,"2020-04-01","2020-05-09"
"541","Nevada",2020-04-29,1,"2020-04-01","2020-05-09"
"542","Nevada",2020-05-06,1,"2020-04-01","2020-05-09"
"543","Nevada",2020-05-13,0,"2020-04-01","2020-05-09"
"544","Nevada",2020-05-20,0,"2020-04-01","2020-05-09"
"545","Nevada",2020-05-27,0,"2020-04-01","2020-05-09"
"546","Nevada",2020-06-03,0,"2020-04-01","2020-05-09"
"547","Nevada",2020-06-10,0,"2020-04-01","2020-05-09"
"548","Nevada",2020-06-17,0,"2020-04-01","2020-05-09"
"549","Nevada",2020-06-24,0,"2020-04-01","2020-05-09"
"550","Nevada",2020-07-01,0,"2020-04-01","2020-05-09"
"551","Nevada",2020-07-08,0,"2020-04-01","2020-05-09"
"552","New Hampshire",2020-03-04,0,"2020-03-28","2020-05-31"
"553","New Hampshire",2020-03-11,0,"2020-03-28","2020-05-31"
"554","New Hampshire",2020-03-18,0,"2020-03-28","2020-05-31"
"555","New Hampshire",2020-03-25,1,"2020-03-28","2020-05-31"
"556","New Hampshire",2020-04-01,1,"2020-03-28","2020-05-31"
"557","New Hampshire",2020-04-08,1,"2020-03-28","2020-05-31"
"558","New Hampshire",2020-04-15,1,"2020-03-28","2020-05-31"
"559","New Hampshire",2020-04-22,1,"2020-03-28","2020-05-31"
"560","New Hampshire",2020-04-29,1,"2020-03-28","2020-05-31"
"561","New Hampshire",2020-05-06,1,"2020-03-28","2020-05-31"
"562","New Hampshire",2020-05-13,1,"2020-03-28","2020-05-31"
"563","New Hampshire",2020-05-20,1,"2020-03-28","2020-05-31"
"564","New Hampshire",2020-05-27,1,"2020-03-28","2020-05-31"
"565","New Hampshire",2020-06-03,0,"2020-03-28","2020-05-31"
"566","New Hampshire",2020-06-10,0,"2020-03-28","2020-05-31"
"567","New Hampshire",2020-06-17,0,"2020-03-28","2020-05-31"
"568","New Hampshire",2020-06-24,0,"2020-03-28","2020-05-31"
"569","New Hampshire",2020-07-01,0,"2020-03-28","2020-05-31"
"570","New Hampshire",2020-07-08,0,"2020-03-28","2020-05-31"
"571","New Jersey",2020-03-04,0,"2020-03-21","2020-06-05"
"572","New Jersey",2020-03-11,0,"2020-03-21","2020-06-05"
"573","New Jersey",2020-03-18,1,"2020-03-21","2020-06-05"
"574","New Jersey",2020-03-25,1,"2020-03-21","2020-06-05"
"575","New Jersey",2020-04-01,1,"2020-03-21","2020-06-05"
"576","New Jersey",2020-04-08,1,"2020-03-21","2020-06-05"
"577","New Jersey",2020-04-15,1,"2020-03-21","2020-06-05"
"578","New Jersey",2020-04-22,1,"2020-03-21","2020-06-05"
"579","New Jersey",2020-04-29,1,"2020-03-21","2020-06-05"
"580","New Jersey",2020-05-06,1,"2020-03-21","2020-06-05"
"581","New Jersey",2020-05-13,1,"2020-03-21","2020-06-05"
"582","New Jersey",2020-05-20,1,"2020-03-21","2020-06-05"
"583","New Jersey",2020-05-27,1,"2020-03-21","2020-06-05"
"584","New Jersey",2020-06-03,0,"2020-03-21","2020-06-05"
"585","New Jersey",2020-06-10,0,"2020-03-21","2020-06-05"
"586","New Jersey",2020-06-17,0,"2020-03-21","2020-06-05"
"587","New Jersey",2020-06-24,0,"2020-03-21","2020-06-05"
"588","New Jersey",2020-07-01,0,"2020-03-21","2020-06-05"
"589","New Jersey",2020-07-08,0,"2020-03-21","2020-06-05"
"590","New Mexico",2020-03-04,0,"2020-03-24","2020-05-31"
"591","New Mexico",2020-03-11,0,"2020-03-24","2020-05-31"
"592","New Mexico",2020-03-18,0,"2020-03-24","2020-05-31"
"593","New Mexico",2020-03-25,1,"2020-03-24","2020-05-31"
"594","New Mexico",2020-04-01,1,"2020-03-24","2020-05-31"
"595","New Mexico",2020-04-08,1,"2020-03-24","2020-05-31"
"596","New Mexico",2020-04-15,1,"2020-03-24","2020-05-31"
"597","New Mexico",2020-04-22,1,"2020-03-24","2020-05-31"
"598","New Mexico",2020-04-29,1,"2020-03-24","2020-05-31"
"599","New Mexico",2020-05-06,1,"2020-03-24","2020-05-31"
"600","New Mexico",2020-05-13,1,"2020-03-24","2020-05-31"
"601","New Mexico",2020-05-20,1,"2020-03-24","2020-05-31"
"602","New Mexico",2020-05-27,1,"2020-03-24","2020-05-31"
"603","New Mexico",2020-06-03,0,"2020-03-24","2020-05-31"
"604","New Mexico",2020-06-10,0,"2020-03-24","2020-05-31"
"605","New Mexico",2020-06-17,0,"2020-03-24","2020-05-31"
"606","New Mexico",2020-06-24,0,"2020-03-24","2020-05-31"
"607","New Mexico",2020-07-01,0,"2020-03-24","2020-05-31"
"608","New Mexico",2020-07-08,0,"2020-03-24","2020-05-31"
"609","New York",2020-03-04,0,"2020-03-22","2020-05-28"
"610","New York",2020-03-11,0,"2020-03-22","2020-05-28"
"611","New York",2020-03-18,0,"2020-03-22","2020-05-28"
"612","New York",2020-03-25,1,"2020-03-22","2020-05-28"
"613","New York",2020-04-01,1,"2020-03-22","2020-05-28"
"614","New York",2020-04-08,1,"2020-03-22","2020-05-28"
"615","New York",2020-04-15,1,"2020-03-22","2020-05-28"
"616","New York",2020-04-22,1,"2020-03-22","2020-05-28"
"617","New York",2020-04-29,1,"2020-03-22","2020-05-28"
"618","New York",2020-05-06,1,"2020-03-22","2020-05-28"
"619","New York",2020-05-13,1,"2020-03-22","2020-05-28"
"620","New York",2020-05-20,1,"2020-03-22","2020-05-28"
"621","New York",2020-05-27,0,"2020-03-22","2020-05-28"
"622","New York",2020-06-03,0,"2020-03-22","2020-05-28"
"623","New York",2020-06-10,0,"2020-03-22","2020-05-28"
"624","New York",2020-06-17,0,"2020-03-22","2020-05-28"
"625","New York",2020-06-24,0,"2020-03-22","2020-05-28"
"626","New York",2020-07-01,0,"2020-03-22","2020-05-28"
"627","New York",2020-07-08,0,"2020-03-22","2020-05-28"
"628","North Carolina",2020-03-04,0,"2020-03-30","2020-05-22"
"629","North Carolina",2020-03-11,0,"2020-03-30","2020-05-22"
"630","North Carolina",2020-03-18,0,"2020-03-30","2020-05-22"
"631","North Carolina",2020-03-25,0,"2020-03-30","2020-05-22"
"632","North Carolina",2020-04-01,1,"2020-03-30","2020-05-22"
"633","North Carolina",2020-04-08,1,"2020-03-30","2020-05-22"
"634","North Carolina",2020-04-15,1,"2020-03-30","2020-05-22"
"635","North Carolina",2020-04-22,1,"2020-03-30","2020-05-22"
"636","North Carolina",2020-04-29,1,"2020-03-30","2020-05-22"
"637","North Carolina",2020-05-06,1,"2020-03-30","2020-05-22"
"638","North Carolina",2020-05-13,1,"2020-03-30","2020-05-22"
"639","North Carolina",2020-05-20,0,"2020-03-30","2020-05-22"
"640","North Carolina",2020-05-27,0,"2020-03-30","2020-05-22"
"641","North Carolina",2020-06-03,0,"2020-03-30","2020-05-22"
"642","North Carolina",2020-06-10,0,"2020-03-30","2020-05-22"
"643","North Carolina",2020-06-17,0,"2020-03-30","2020-05-22"
"644","North Carolina",2020-06-24,0,"2020-03-30","2020-05-22"
"645","North Carolina",2020-07-01,0,"2020-03-30","2020-05-22"
"646","North Carolina",2020-07-08,0,"2020-03-30","2020-05-22"
"647","North Dakota",2020-03-04,0,NA,NA
"648","North Dakota",2020-03-11,0,NA,NA
"649","North Dakota",2020-03-18,0,NA,NA
"650","North Dakota",2020-03-25,0,NA,NA
"651","North Dakota",2020-04-01,0,NA,NA
"652","North Dakota",2020-04-08,0,NA,NA
"653","North Dakota",2020-04-15,0,NA,NA
"654","North Dakota",2020-04-22,0,NA,NA
"655","North Dakota",2020-04-29,0,NA,NA
"656","North Dakota",2020-05-06,0,NA,NA
"657","North Dakota",2020-05-13,0,NA,NA
"658","North Dakota",2020-05-20,0,NA,NA
"659","North Dakota",2020-05-27,0,NA,NA
"660","North Dakota",2020-06-03,0,NA,NA
"661","North Dakota",2020-06-10,0,NA,NA
"662","North Dakota",2020-06-17,0,NA,NA
"663","North Dakota",2020-06-24,0,NA,NA
"664","North Dakota",2020-07-01,0,NA,NA
"665","North Dakota",2020-07-08,0,NA,NA
"666","Ohio",2020-03-04,0,"2020-03-24","2020-05-29"
