"","state","date","stayathome","Start.Date","End.Date"
"667","Ohio",2020-03-11,0,"2020-03-24","2020-05-29"
"668","Ohio",2020-03-18,0,"2020-03-24","2020-05-29"
"669","Ohio",2020-03-25,1,"2020-03-24","2020-05-29"
"670","Ohio",2020-04-01,1,"2020-03-24","2020-05-29"
"671","Ohio",2020-04-08,1,"2020-03-24","2020-05-29"
"672","Ohio",2020-04-15,1,"2020-03-24","2020-05-29"
"673","Ohio",2020-04-22,1,"2020-03-24","2020-05-29"
"674","Ohio",2020-04-29,1,"2020-03-24","2020-05-29"
"675","Ohio",2020-05-06,1,"2020-03-24","2020-05-29"
"676","Ohio",2020-05-13,1,"2020-03-24","2020-05-29"
"677","Ohio",2020-05-20,1,"2020-03-24","2020-05-29"
"678","Ohio",2020-05-27,0,"2020-03-24","2020-05-29"
"679","Ohio",2020-06-03,0,"2020-03-24","2020-05-29"
"680","Ohio",2020-06-10,0,"2020-03-24","2020-05-29"
"681","Ohio",2020-06-17,0,"2020-03-24","2020-05-29"
"682","Ohio",2020-06-24,0,"2020-03-24","2020-05-29"
"683","Ohio",2020-07-01,0,"2020-03-24","2020-05-29"
"684","Ohio",2020-07-08,0,"2020-03-24","2020-05-29"
"685","Oklahoma",2020-03-04,0,"2020-03-25","2020-05-01"
"686","Oklahoma",2020-03-11,0,"2020-03-25","2020-05-01"
"687","Oklahoma",2020-03-18,0,"2020-03-25","2020-05-01"
"688","Oklahoma",2020-03-25,1,"2020-03-25","2020-05-01"
"689","Oklahoma",2020-04-01,1,"2020-03-25","2020-05-01"
"690","Oklahoma",2020-04-08,1,"2020-03-25","2020-05-01"
"691","Oklahoma",2020-04-15,1,"2020-03-25","2020-05-01"
"692","Oklahoma",2020-04-22,1,"2020-03-25","2020-05-01"
"693","Oklahoma",2020-04-29,0,"2020-03-25","2020-05-01"
"694","Oklahoma",2020-05-06,0,"2020-03-25","2020-05-01"
"695","Oklahoma",2020-05-13,0,"2020-03-25","2020-05-01"
"696","Oklahoma",2020-05-20,0,"2020-03-25","2020-05-01"
"697","Oklahoma",2020-05-27,0,"2020-03-25","2020-05-01"
"698","Oklahoma",2020-06-03,0,"2020-03-25","2020-05-01"
"699","Oklahoma",2020-06-10,0,"2020-03-25","2020-05-01"
"700","Oklahoma",2020-06-17,0,"2020-03-25","2020-05-01"
"701","Oklahoma",2020-06-24,0,"2020-03-25","2020-05-01"
"702","Oklahoma",2020-07-01,0,"2020-03-25","2020-05-01"
"703","Oklahoma",2020-07-08,0,"2020-03-25","2020-05-01"
"704","Oregon",2020-03-04,0,"2020-03-23","2020-05-15"
"705","Oregon",2020-03-11,0,"2020-03-23","2020-05-15"
"706","Oregon",2020-03-18,0,"2020-03-23","2020-05-15"
"707","Oregon",2020-03-25,1,"2020-03-23","2020-05-15"
"708","Oregon",2020-04-01,1,"2020-03-23","2020-05-15"
"709","Oregon",2020-04-08,1,"2020-03-23","2020-05-15"
"710","Oregon",2020-04-15,1,"2020-03-23","2020-05-15"
"711","Oregon",2020-04-22,1,"2020-03-23","2020-05-15"
"712","Oregon",2020-04-29,1,"2020-03-23","2020-05-15"
"713","Oregon",2020-05-06,1,"2020-03-23","2020-05-15"
"714","Oregon",2020-05-13,0,"2020-03-23","2020-05-15"
"715","Oregon",2020-05-20,0,"2020-03-23","2020-05-15"
"716","Oregon",2020-05-27,0,"2020-03-23","2020-05-15"
"717","Oregon",2020-06-03,0,"2020-03-23","2020-05-15"
"718","Oregon",2020-06-10,0,"2020-03-23","2020-05-15"
"719","Oregon",2020-06-17,0,"2020-03-23","2020-05-15"
"720","Oregon",2020-06-24,0,"2020-03-23","2020-05-15"
"721","Oregon",2020-07-01,0,"2020-03-23","2020-05-15"
"722","Oregon",2020-07-08,0,"2020-03-23","2020-05-15"
"723","Pennsylvania",2020-03-04,0,"2020-04-01","2020-06-04"
"724","Pennsylvania",2020-03-11,0,"2020-04-01","2020-06-04"
"725","Pennsylvania",2020-03-18,0,"2020-04-01","2020-06-04"
"726","Pennsylvania",2020-03-25,0,"2020-04-01","2020-06-04"
"727","Pennsylvania",2020-04-01,1,"2020-04-01","2020-06-04"
"728","Pennsylvania",2020-04-08,1,"2020-04-01","2020-06-04"
"729","Pennsylvania",2020-04-15,1,"2020-04-01","2020-06-04"
"730","Pennsylvania",2020-04-22,1,"2020-04-01","2020-06-04"
"731","Pennsylvania",2020-04-29,1,"2020-04-01","2020-06-04"
"732","Pennsylvania",2020-05-06,1,"2020-04-01","2020-06-04"
"733","Pennsylvania",2020-05-13,1,"2020-04-01","2020-06-04"
"734","Pennsylvania",2020-05-20,1,"2020-04-01","2020-06-04"
"735","Pennsylvania",2020-05-27,1,"2020-04-01","2020-06-04"
"736","Pennsylvania",2020-06-03,0,"2020-04-01","2020-06-04"
"737","Pennsylvania",2020-06-10,0,"2020-04-01","2020-06-04"
"738","Pennsylvania",2020-06-17,0,"2020-04-01","2020-06-04"
"739","Pennsylvania",2020-06-24,0,"2020-04-01","2020-06-04"
"740","Pennsylvania",2020-07-01,0,"2020-04-01","2020-06-04"
"741","Pennsylvania",2020-07-08,0,"2020-04-01","2020-06-04"
"742","Puerto Rico",2020-03-04,0,"2020-03-15","2020-06-15"
"743","Puerto Rico",2020-03-11,0,"2020-03-15","2020-06-15"
"744","Puerto Rico",2020-03-18,1,"2020-03-15","2020-06-15"
"745","Puerto Rico",2020-03-25,1,"2020-03-15","2020-06-15"
"746","Puerto Rico",2020-04-01,1,"2020-03-15","2020-06-15"
"747","Puerto Rico",2020-04-08,1,"2020-03-15","2020-06-15"
"748","Puerto Rico",2020-04-15,1,"2020-03-15","2020-06-15"
"749","Puerto Rico",2020-04-22,1,"2020-03-15","2020-06-15"
"750","Puerto Rico",2020-04-29,1,"2020-03-15","2020-06-15"
"751","Puerto Rico",2020-05-06,1,"2020-03-15","2020-06-15"
"752","Puerto Rico",2020-05-13,1,"2020-03-15","2020-06-15"
"753","Puerto Rico",2020-05-20,1,"2020-03-15","2020-06-15"
"754","Puerto Rico",2020-05-27,1,"2020-03-15","2020-06-15"
"755","Puerto Rico",2020-06-03,1,"2020-03-15","2020-06-15"
"756","Puerto Rico",2020-06-10,1,"2020-03-15","2020-06-15"
"757","Puerto Rico",2020-06-17,0,"2020-03-15","2020-06-15"
"758","Puerto Rico",2020-06-24,0,"2020-03-15","2020-06-15"
"759","Puerto Rico",2020-07-01,0,"2020-03-15","2020-06-15"
"760","Puerto Rico",2020-07-08,0,"2020-03-15","2020-06-15"
"761","Rhode Island",2020-03-04,0,"2020-03-28","2020-05-08"
"762","Rhode Island",2020-03-11,0,"2020-03-28","2020-05-08"
"763","Rhode Island",2020-03-18,0,"2020-03-28","2020-05-08"
"764","Rhode Island",2020-03-25,1,"2020-03-28","2020-05-08"
"765","Rhode Island",2020-04-01,1,"2020-03-28","2020-05-08"
"766","Rhode Island",2020-04-08,1,"2020-03-28","2020-05-08"
"767","Rhode Island",2020-04-15,1,"2020-03-28","2020-05-08"
"768","Rhode Island",2020-04-22,1,"2020-03-28","2020-05-08"
"769","Rhode Island",2020-04-29,1,"2020-03-28","2020-05-08"
"770","Rhode Island",2020-05-06,0,"2020-03-28","2020-05-08"
"771","Rhode Island",2020-05-13,0,"2020-03-28","2020-05-08"
"772","Rhode Island",2020-05-20,0,"2020-03-28","2020-05-08"
"773","Rhode Island",2020-05-27,0,"2020-03-28","2020-05-08"
"774","Rhode Island",2020-06-03,0,"2020-03-28","2020-05-08"
"775","Rhode Island",2020-06-10,0,"2020-03-28","2020-05-08"
"776","Rhode Island",2020-06-17,0,"2020-03-28","2020-05-08"
"777","Rhode Island",2020-06-24,0,"2020-03-28","2020-05-08"
"778","Rhode Island",2020-07-01,0,"2020-03-28","2020-05-08"
"779","Rhode Island",2020-07-08,0,"2020-03-28","2020-05-08"
"780","South Carolina",2020-03-04,0,"2020-04-07","2020-05-04"
"781","South Carolina",2020-03-11,0,"2020-04-07","2020-05-04"
"782","South Carolina",2020-03-18,0,"2020-04-07","2020-05-04"
"783","South Carolina",2020-03-25,0,"2020-04-07","2020-05-04"
"784","South Carolina",2020-04-01,0,"2020-04-07","2020-05-04"
"785","South Carolina",2020-04-08,1,"2020-04-07","2020-05-04"
"786","South Carolina",2020-04-15,1,"2020-04-07","2020-05-04"
"787","South Carolina",2020-04-22,1,"2020-04-07","2020-05-04"
"788","South Carolina",2020-04-29,1,"2020-04-07","2020-05-04"
"789","South Carolina",2020-05-06,0,"2020-04-07","2020-05-04"
"790","South Carolina",2020-05-13,0,"2020-04-07","2020-05-04"
"791","South Carolina",2020-05-20,0,"2020-04-07","2020-05-04"
"792","South Carolina",2020-05-27,0,"2020-04-07","2020-05-04"
"793","South Carolina",2020-06-03,0,"2020-04-07","2020-05-04"
"794","South Carolina",2020-06-10,0,"2020-04-07","2020-05-04"
"795","South Carolina",2020-06-17,0,"2020-04-07","2020-05-04"
"796","South Carolina",2020-06-24,0,"2020-04-07","2020-05-04"
"797","South Carolina",2020-07-01,0,"2020-04-07","2020-05-04"
"798","South Carolina",2020-07-08,0,"2020-04-07","2020-05-04"
"799","South Dakota",2020-03-04,0,NA,NA
"800","South Dakota",2020-03-11,0,NA,NA
"801","South Dakota",2020-03-18,0,NA,NA
"802","South Dakota",2020-03-25,0,NA,NA
"803","South Dakota",2020-04-01,0,NA,NA
"804","South Dakota",2020-04-08,0,NA,NA
"805","South Dakota",2020-04-15,0,NA,NA
"806","South Dakota",2020-04-22,0,NA,NA
"807","South Dakota",2020-04-29,0,NA,NA
"808","South Dakota",2020-05-06,0,NA,NA
"809","South Dakota",2020-05-13,0,NA,NA
"810","South Dakota",2020-05-20,0,NA,NA
"811","South Dakota",2020-05-27,0,NA,NA
"812","South Dakota",2020-06-03,0,NA,NA
"813","South Dakota",2020-06-10,0,NA,NA
"814","South Dakota",2020-06-17,0,NA,NA
"815","South Dakota",2020-06-24,0,NA,NA
"816","South Dakota",2020-07-01,0,NA,NA
"817","South Dakota",2020-07-08,0,NA,NA
"818","Tennessee",2020-03-04,0,"2020-03-31","2020-04-30"
"819","Tennessee",2020-03-11,0,"2020-03-31","2020-04-30"
"820","Tennessee",2020-03-18,0,"2020-03-31","2020-04-30"
"821","Tennessee",2020-03-25,0,"2020-03-31","2020-04-30"
"822","Tennessee",2020-04-01,1,"2020-03-31","2020-04-30"
"823","Tennessee",2020-04-08,1,"2020-03-31","2020-04-30"
"824","Tennessee",2020-04-15,1,"2020-03-31","2020-04-30"
"825","Tennessee",2020-04-22,1,"2020-03-31","2020-04-30"
"826","Tennessee",2020-04-29,0,"2020-03-31","2020-04-30"
"827","Tennessee",2020-05-06,0,"2020-03-31","2020-04-30"
"828","Tennessee",2020-05-13,0,"2020-03-31","2020-04-30"
"829","Tennessee",2020-05-20,0,"2020-03-31","2020-04-30"
"830","Tennessee",2020-05-27,0,"2020-03-31","2020-04-30"
"831","Tennessee",2020-06-03,0,"2020-03-31","2020-04-30"
"832","Tennessee",2020-06-10,0,"2020-03-31","2020-04-30"
"833","Tennessee",2020-06-17,0,"2020-03-31","2020-04-30"
"834","Tennessee",2020-06-24,0,"2020-03-31","2020-04-30"
"835","Tennessee",2020-07-01,0,"2020-03-31","2020-04-30"
"836","Tennessee",2020-07-08,0,"2020-03-31","2020-04-30"
"837","Texas",2020-03-04,0,"2020-04-02","2020-04-30"
"838","Texas",2020-03-11,0,"2020-04-02","2020-04-30"
"839","Texas",2020-03-18,0,"2020-04-02","2020-04-30"
"840","Texas",2020-03-25,0,"2020-04-02","2020-04-30"
"841","Texas",2020-04-01,1,"2020-04-02","2020-04-30"
"842","Texas",2020-04-08,1,"2020-04-02","2020-04-30"
"843","Texas",2020-04-15,1,"2020-04-02","2020-04-30"
"844","Texas",2020-04-22,1,"2020-04-02","2020-04-30"
"845","Texas",2020-04-29,0,"2020-04-02","2020-04-30"
"846","Texas",2020-05-06,0,"2020-04-02","2020-04-30"
"847","Texas",2020-05-13,0,"2020-04-02","2020-04-30"
"848","Texas",2020-05-20,0,"2020-04-02","2020-04-30"
"849","Texas",2020-05-27,0,"2020-04-02","2020-04-30"
"850","Texas",2020-06-03,0,"2020-04-02","2020-04-30"
"851","Texas",2020-06-10,0,"2020-04-02","2020-04-30"
"852","Texas",2020-06-17,0,"2020-04-02","2020-04-30"
"853","Texas",2020-06-24,0,"2020-04-02","2020-04-30"
"854","Texas",2020-07-01,0,"2020-04-02","2020-04-30"
"855","Texas",2020-07-08,0,"2020-04-02","2020-04-30"
"856","Utah",2020-03-04,0,"2020-03-27","2020-05-01"
"857","Utah",2020-03-11,0,"2020-03-27","2020-05-01"
"858","Utah",2020-03-18,0,"2020-03-27","2020-05-01"
"859","Utah",2020-03-25,1,"2020-03-27","2020-05-01"
"860","Utah",2020-04-01,1,"2020-03-27","2020-05-01"
"861","Utah",2020-04-08,1,"2020-03-27","2020-05-01"
"862","Utah",2020-04-15,1,"2020-03-27","2020-05-01"
"863","Utah",2020-04-22,1,"2020-03-27","2020-05-01"
"864","Utah",2020-04-29,0,"2020-03-27","2020-05-01"
"865","Utah",2020-05-06,0,"2020-03-27","2020-05-01"
"866","Utah",2020-05-13,0,"2020-03-27","2020-05-01"
"867","Utah",2020-05-20,0,"2020-03-27","2020-05-01"
"868","Utah",2020-05-27,0,"2020-03-27","2020-05-01"
"869","Utah",2020-06-03,0,"2020-03-27","2020-05-01"
"870","Utah",2020-06-10,0,"2020-03-27","2020-05-01"
"871","Utah",2020-06-17,0,"2020-03-27","2020-05-01"
"872","Utah",2020-06-24,0,"2020-03-27","2020-05-01"
"873","Utah",2020-07-01,0,"2020-03-27","2020-05-01"
"874","Utah",2020-07-08,0,"2020-03-27","2020-05-01"
"875","Vermont",2020-03-04,0,"2020-03-25","2020-05-15"
"876","Vermont",2020-03-11,0,"2020-03-25","2020-05-15"
"877","Vermont",2020-03-18,0,"2020-03-25","2020-05-15"
"878","Vermont",2020-03-25,1,"2020-03-25","2020-05-15"
"879","Vermont",2020-04-01,1,"2020-03-25","2020-05-15"
"880","Vermont",2020-04-08,1,"2020-03-25","2020-05-15"
"881","Vermont",2020-04-15,1,"2020-03-25","2020-05-15"
"882","Vermont",2020-04-22,1,"2020-03-25","2020-05-15"
"883","Vermont",2020-04-29,1,"2020-03-25","2020-05-15"
"884","Vermont",2020-05-06,1,"2020-03-25","2020-05-15"
"885","Vermont",2020-05-13,0,"2020-03-25","2020-05-15"
"886","Vermont",2020-05-20,0,"2020-03-25","2020-05-15"
"887","Vermont",2020-05-27,0,"2020-03-25","2020-05-15"
"888","Vermont",2020-06-03,0,"2020-03-25","2020-05-15"
"889","Vermont",2020-06-10,0,"2020-03-25","2020-05-15"
"890","Vermont",2020-06-17,0,"2020-03-25","2020-05-15"
"891","Vermont",2020-06-24,0,"2020-03-25","2020-05-15"
"892","Vermont",2020-07-01,0,"2020-03-25","2020-05-15"
"893","Vermont",2020-07-08,0,"2020-03-25","2020-05-15"
"894","Virginia",2020-03-04,0,"2020-03-30","2020-06-10"
"895","Virginia",2020-03-11,0,"2020-03-30","2020-06-10"
"896","Virginia",2020-03-18,0,"2020-03-30","2020-06-10"
"897","Virginia",2020-03-25,0,"2020-03-30","2020-06-10"
"898","Virginia",2020-04-01,1,"2020-03-30","2020-06-10"
"899","Virginia",2020-04-08,1,"2020-03-30","2020-06-10"
"900","Virginia",2020-04-15,1,"2020-03-30","2020-06-10"
"901","Virginia",2020-04-22,1,"2020-03-30","2020-06-10"
"902","Virginia",2020-04-29,1,"2020-03-30","2020-06-10"
"903","Virginia",2020-05-06,1,"2020-03-30","2020-06-10"
"904","Virginia",2020-05-13,1,"2020-03-30","2020-06-10"
"905","Virginia",2020-05-20,1,"2020-03-30","2020-06-10"
"906","Virginia",2020-05-27,1,"2020-03-30","2020-06-10"
"907","Virginia",2020-06-03,1,"2020-03-30","2020-06-10"
"908","Virginia",2020-06-10,0,"2020-03-30","2020-06-10"
"909","Virginia",2020-06-17,0,"2020-03-30","2020-06-10"
"910","Virginia",2020-06-24,0,"2020-03-30","2020-06-10"
"911","Virginia",2020-07-01,0,"2020-03-30","2020-06-10"
"912","Virginia",2020-07-08,0,"2020-03-30","2020-06-10"
"913","Washington",2020-03-04,0,"2020-03-23","2020-05-31"
"914","Washington",2020-03-11,0,"2020-03-23","2020-05-31"
"915","Washington",2020-03-18,0,"2020-03-23","2020-05-31"
"916","Washington",2020-03-25,1,"2020-03-23","2020-05-31"
"917","Washington",2020-04-01,1,"2020-03-23","2020-05-31"
"918","Washington",2020-04-08,1,"2020-03-23","2020-05-31"
"919","Washington",2020-04-15,1,"2020-03-23","2020-05-31"
"920","Washington",2020-04-22,1,"2020-03-23","2020-05-31"
"921","Washington",2020-04-29,1,"2020-03-23","2020-05-31"
"922","Washington",2020-05-06,1,"2020-03-23","2020-05-31"
"923","Washington",2020-05-13,1,"2020-03-23","2020-05-31"
"924","Washington",2020-05-20,1,"2020-03-23","2020-05-31"
"925","Washington",2020-05-27,1,"2020-03-23","2020-05-31"
"926","Washington",2020-06-03,0,"2020-03-23","2020-05-31"
"927","Washington",2020-06-10,0,"2020-03-23","2020-05-31"
"928","Washington",2020-06-17,0,"2020-03-23","2020-05-31"
"929","Washington",2020-06-24,0,"2020-03-23","2020-05-31"
"930","Washington",2020-07-01,0,"2020-03-23","2020-05-31"
"931","Washington",2020-07-08,0,"2020-03-23","2020-05-31"
"932","West Virginia",2020-03-04,0,"2020-03-24","2020-05-03"
"933","West Virginia",2020-03-11,0,"2020-03-24","2020-05-03"
"934","West Virginia",2020-03-18,0,"2020-03-24","2020-05-03"
"935","West Virginia",2020-03-25,1,"2020-03-24","2020-05-03"
"936","West Virginia",2020-04-01,1,"2020-03-24","2020-05-03"
"937","West Virginia",2020-04-08,1,"2020-03-24","2020-05-03"
"938","West Virginia",2020-04-15,1,"2020-03-24","2020-05-03"
"939","West Virginia",2020-04-22,1,"2020-03-24","2020-05-03"
"940","West Virginia",2020-04-29,1,"2020-03-24","2020-05-03"
"941","West Virginia",2020-05-06,0,"2020-03-24","2020-05-03"
"942","West Virginia",2020-05-13,0,"2020-03-24","2020-05-03"
"943","West Virginia",2020-05-20,0,"2020-03-24","2020-05-03"
"944","West Virginia",2020-05-27,0,"2020-03-24","2020-05-03"
"945","West Virginia",2020-06-03,0,"2020-03-24","2020-05-03"
"946","West Virginia",2020-06-10,0,"2020-03-24","2020-05-03"
"947","West Virginia",2020-06-17,0,"2020-03-24","2020-05-03"
"948","West Virginia",2020-06-24,0,"2020-03-24","2020-05-03"
"949","West Virginia",2020-07-01,0,"2020-03-24","2020-05-03"
"950","West Virginia",2020-07-08,0,"2020-03-24","2020-05-03"
"951","Wisconsin",2020-03-04,0,"2020-03-25","2020-05-13"
"952","Wisconsin",2020-03-11,0,"2020-03-25","2020-05-13"
"953","Wisconsin",2020-03-18,0,"2020-03-25","2020-05-13"
"954","Wisconsin",2020-03-25,1,"2020-03-25","2020-05-13"
"955","Wisconsin",2020-04-01,1,"2020-03-25","2020-05-13"
"956","Wisconsin",2020-04-08,1,"2020-03-25","2020-05-13"
"957","Wisconsin",2020-04-15,1,"2020-03-25","2020-05-13"
"958","Wisconsin",2020-04-22,1,"2020-03-25","2020-05-13"
"959","Wisconsin",2020-04-29,1,"2020-03-25","2020-05-13"
"960","Wisconsin",2020-05-06,1,"2020-03-25","2020-05-13"
"961","Wisconsin",2020-05-13,0,"2020-03-25","2020-05-13"
"962","Wisconsin",2020-05-20,0,"2020-03-25","2020-05-13"
"963","Wisconsin",2020-05-27,0,"2020-03-25","2020-05-13"
"964","Wisconsin",2020-06-03,0,"2020-03-25","2020-05-13"
"965","Wisconsin",2020-06-10,0,"2020-03-25","2020-05-13"
"966","Wisconsin",2020-06-17,0,"2020-03-25","2020-05-13"
"967","Wisconsin",2020-06-24,0,"2020-03-25","2020-05-13"
"968","Wisconsin",2020-07-01,0,"2020-03-25","2020-05-13"
"969","Wisconsin",2020-07-08,0,"2020-03-25","2020-05-13"
"970","Wyoming",2020-03-04,0,"2020-03-28","2020-05-01"
"971","Wyoming",2020-03-11,0,"2020-03-28","2020-05-01"
"972","Wyoming",2020-03-18,0,"2020-03-28","2020-05-01"
"973","Wyoming",2020-03-25,1,"2020-03-28","2020-05-01"
"974","Wyoming",2020-04-01,1,"2020-03-28","2020-05-01"
"975","Wyoming",2020-04-08,1,"2020-03-28","2020-05-01"
"976","Wyoming",2020-04-15,1,"2020-03-28","2020-05-01"
"977","Wyoming",2020-04-22,1,"2020-03-28","2020-05-01"
"978","Wyoming",2020-04-29,0,"2020-03-28","2020-05-01"
"979","Wyoming",2020-05-06,0,"2020-03-28","2020-05-01"
"980","Wyoming",2020-05-13,0,"2020-03-28","2020-05-01"
"981","Wyoming",2020-05-20,0,"2020-03-28","2020-05-01"
"982","Wyoming",2020-05-27,0,"2020-03-28","2020-05-01"
"983","Wyoming",2020-06-03,0,"2020-03-28","2020-05-01"
"984","Wyoming",2020-06-10,0,"2020-03-28","2020-05-01"
"985","Wyoming",2020-06-17,0,"2020-03-28","2020-05-01"
"986","Wyoming",2020-06-24,0,"2020-03-28","2020-05-01"
"987","Wyoming",2020-07-01,0,"2020-03-28","2020-05-01"
"988","Wyoming",2020-07-08,0,"2020-03-28","2020-05-01"
